,950,2946,5862,1750,4714,3562,4769,3007,5746,2467,5330,5822,5995,4382,2873,3965,5081,1910,2423,3402,5115,3907,5940,4472,4092,4724,811,4884,4946,5283,5272,2492,2013,1656,814,2269,991,5412,3734,3084,2651,1425,4176,5606,1848,2363,753,4843,4201,2896,4655,1016,5441,1907,844,2315,1225,5404,3499,3631,2303,4476,1273,2647,2514,3187,2379,5585,5831,5261,1259,1294,1289,4871,1178,3069,2424,2771,1347,4073,4921,4721,2101,4517,1182,2986,2523,824,4839,4035,3929,2806,4493,1606,3558,3091,4604,4333,2926,4015
0,1049.47998046875,1214.989990234375,4132.14013671875,1427.0799560546877,2911.64990234375,1849.2299804687502,2590.75,1225.72998046875,3852.89990234375,1095.6199951171875,3915.5400390624995,4018.6000976562495,4171.330078125,2437.830078125,1300.260009765625,1982.339965820313,2508.590087890625,1497.2099609375,1009.0599975585939,1679.5899658203125,2815.010009765625,2110.550048828125,4458.1298828125,2550.6201171875,2050.22998046875,2776.8701171875,868.52001953125,2762.639892578125,2937.090087890625,3733.27001953125,3666.409912109375,1091.0699462890625,1414.0699462890623,1280.260009765625,858.4799804687499,890.4000244140626,1071.2099609375,4321.06982421875,2015.2900390625,1398.7900390625,1064.530029296875,1221.5899658203125,2182.239990234375,4394.2998046875,1491.469970703125,892.9600219726562,909.0300292968751,2873.989990234375,2127.860107421875,1352.3900146484375,2724.18994140625,1138.77001953125,4440.93994140625,1433.0400390625,939.2800292968751,797.9199829101562,1175.4300537109377,4274.4501953125,1808.68994140625,1949.369995117188,704.4400024414062,2557.169921875,1174.0699462890625,1095.6099853515625,1126.5999755859375,1400.0699462890625,919.9600219726562,4188.81982421875,3987.5500488281245,3634.179931640625,1183.739990234375,1211.3699951171875,1200.75,2820.3798828125,1123.9200439453125,1394.1700439453123,1026.5899658203123,1274.4100341796877,1159.3599853515623,2019.27001953125,3013.25,2877.530029296875,1404.4000244140625,2665.8701171875,1123.5,1263.8499755859377,1145.6800537109377,890.8099975585938,2828.27001953125,1888.6600341796875,2089.699951171875,1328.6400146484375,2584.0,1256.56005859375,1845.7900390625,1369.5699462890625,2675.39990234375,2350.419921875,1140.469970703125,2073.760009765625
1,1045.179801525876,1210.0552066755938,4130.832817819372,1424.8346019625233,2908.967231470216,1851.3172547583717,2582.426725910698,1230.4409341883734,3825.091018859015,1090.929176923678,3918.901816560788,4008.2338275243696,4191.589443257145,2438.5376736662574,1285.2610202125045,1973.9465367787145,2441.315719166317,1489.9450293832158,1011.8493090223946,1681.1497011334275,2824.99058984077,2115.330291859146,4447.156555729574,2553.864016681528,2052.579639700576,2787.3792636502876,865.2414406964864,2769.475260477083,2931.5575422734273,3740.3312443821246,3673.798664928763,1091.5604632598074,1419.2580847307122,1277.1304012695753,861.5202767279343,880.1777287860538,1073.7812615593175,4326.160085116907,2022.2305963371814,1399.5781018405717,1069.5159182223792,1223.9458423003493,2181.715656912544,4399.8349503458185,1496.3027728593638,897.8972100188577,912.4020953501961,2882.901088557156,2127.606350793631,1335.9354630962139,2731.2037991856882,1139.2720375814947,4436.929334187001,1436.385394903516,939.0914561775081,801.9121740781636,1172.393326258696,4278.33846934554,1803.9882040442783,1949.0468896646746,707.940358732533,2563.6740267506802,1176.703725341649,1092.960539831238,1129.304830251825,1398.8846419874212,919.244161846872,4219.183338567049,3977.451458081083,3626.9937217863103,1181.2611672692185,1214.5365981062632,1198.292655791653,2829.5667365072927,1128.0102866711022,1395.5521253543202,1025.1557546163656,1274.222674826062,1159.0929467232177,2018.4212279551086,3014.0830805123824,2864.817401812574,1404.5686228445347,2667.103099863096,1125.4718529248335,1261.5488183244129,1148.2009941422891,894.3482709690992,2837.417992972251,1899.9212604174315,2092.150605362086,1322.6153428530595,2580.6043660965956,1257.2706911313094,1846.269928262689,1370.3577272219043,2656.941604386526,2348.278170227676,1142.1368569542956,2064.4588064977856
2,1044.3299653237068,1206.3286279555227,4127.123785686728,1422.528886463271,2912.0729972718254,1849.4027999958669,2573.5537758177634,1233.5664252789031,3817.6223180585403,1083.7501703759965,3920.3422466793427,4004.9153186889143,4211.978587314219,2441.369931726742,1280.8755904557524,1972.9366425052133,2397.521519229267,1485.594381688391,1013.0611055350598,1680.0671566157089,2831.774309844163,2117.5328549038245,4435.350033218052,2555.476474991158,2056.1565831105786,2785.348555238647,863.1076213698973,2771.5419727595895,2931.091639557154,3743.5833249513157,3671.7242517384075,1092.4648493734155,1421.9268387535128,1278.3082531243106,862.6705682233106,881.2018777729555,1072.4670024468605,4329.530990639698,2025.6651651314942,1398.1998379859274,1072.4793266598688,1223.729481032527,2182.5085456395127,4405.233163672105,1495.9086303093768,902.8554598527177,915.4503296745254,2887.7024170955274,2129.8243770725403,1325.8392140107155,2737.4272644480725,1139.3344763420416,4441.568579586686,1437.0189015021035,934.6168644421022,804.4922807915727,1170.0006469166808,4280.602926030414,1803.9589395685211,1947.843276929817,704.9174222036785,2568.1501908803643,1179.489053236722,1087.1799235026042,1134.8266464034257,1399.363983304283,919.9315220323639,4243.068982400057,3956.7284674972893,3639.7277323254243,1177.837658575149,1219.359152477518,1196.7172938253236,2831.5525834584896,1128.906440188561,1396.0056067518872,1022.341070360725,1276.8484036016268,1161.7951875132046,2020.2113292789627,3010.0481552986985,2857.0926186773177,1410.5036286128793,2669.2703221708966,1125.0885697234623,1257.105210758952,1149.4274349331506,899.2493964358625,2841.233006911146,1907.3700206995654,2090.755854627104,1324.4663630797372,2576.997377811995,1258.3692322071574,1849.1196993266828,1367.1863288110628,2639.679658498793,2350.275987149103,1144.8550422832618,2062.529517655056
3,1031.0289673886984,1195.7912728759222,4111.107793118614,1421.650893235888,2930.4563292775824,1829.0778982571203,2544.276674676623,1204.234281527657,3817.381526189531,1033.9037563419363,3876.2579374095394,4030.336543952395,4228.383556782858,2447.037424180167,1282.5380202375136,1963.9977709306995,2463.4811988530787,1468.1544801330572,1003.812594720296,1673.5790624673027,2884.3149789346944,2118.7090411703925,4434.776249051774,2542.1533469745095,2071.623925189971,2767.596787376404,872.3473279857628,2755.644825919016,2918.4463347761975,3724.5497328894494,3641.8640142141085,1091.3832305989947,1462.0172443362626,1272.8165530232025,850.9214871610918,829.4848396573772,1060.4113852037708,4360.299971814835,2030.9157432174682,1386.0027835028516,1063.1290011732926,1217.5558883203782,2176.3124762262623,4438.125246857235,1506.849882853371,924.4675922421039,906.386833685467,2885.052440444402,2151.5946498543867,1342.9054970727639,2741.5240461294993,1137.2387482248034,4475.461019537788,1423.048068171911,940.7416217354362,804.9102042170938,1176.8504249191283,4287.282354149136,1821.028113200323,1953.5008054678783,739.2049917289171,2583.9314478247497,1169.2300076784413,1050.124193361829,1140.4975864355904,1397.8992474882946,904.7705536924099,4312.5595433098915,3927.6492831856863,3601.547173723496,1161.2059452165881,1219.6262527792796,1181.6671208517898,2827.145249808175,1114.7024487767906,1390.4527036121915,1034.7654658412926,1288.628597033364,1162.7932665770395,2017.5975327464519,2995.3103719152728,2841.17482465744,1421.471920386723,2677.023427848815,1125.8340220805578,1227.039191872734,1138.9165132522592,912.3440625299723,2836.899135050093,1967.6449011639158,2095.408032838276,1331.443347200666,2580.3014692960464,1247.8267239107408,1829.7337095233383,1370.1976706450323,2589.474550333024,2357.949690521785,1156.1918588720043,2056.1568556894586
4,772.6267899512313,1032.9155890262223,3824.10632832021,1454.0955871632248,3237.4351963229215,1452.0948196832878,2149.751833474574,561.0621097654225,3807.2346831941613,134.78298498302001,2997.4296110112514,4626.5824755773,4282.469033082558,2506.143327075521,1310.5309763672979,1744.1424164582713,4567.426903343757,1190.61860799944,791.7294441272556,1569.5164884885082,3850.538475029586,2116.259792946935,4511.573886018344,2244.3939690232887,2324.9395360151116,2527.1949593759205,1094.2792897502745,2366.733438447296,2626.068326690883,3185.6090681377896,3143.005988888682,1074.6516272625734,2283.4152445166374,1147.5414274404359,573.513956633975,-273.9161109417096,833.8828905675982,5021.1170765588,2101.1296815636906,1140.382312392077,806.4754135722204,1113.130844766755,2018.9327258953895,4997.07478896833,1759.856555409721,1311.2125865601092,653.8060335831977,2766.155221032669,2534.989006311758,1830.0451592956406,2737.1732802969764,1086.6053350855193,5057.944196933769,1153.702543230558,1161.1202360628777,769.5645943289967,1339.695804590468,4373.242439287778,2165.157134400477,2089.3257962658645,1567.8328531254867,2834.0348674263205,933.7622853887729,390.84415786270097,1156.8835069186084,1342.8672058399695,528.0505229245473,5410.825140484877,3632.7257615752187,2565.2919771860225,871.0393215330719,1121.5318358772229,869.9988266323238,2748.9051337678216,835.8465044832402,1280.5625567365064,1331.3706483462058,1468.2438715363817,1097.297011469013,1919.9473095674448,2810.2306602848594,2689.1263967484633,1538.6245217341109,2799.935109936476,1179.7915920781893,715.6039124647682,911.2068852105691,1104.2395439938182,2712.2860753554937,3098.5420007503194,2314.068136200895,1421.8997169030818,2687.92212171838,1010.5471854676586,1362.573318509812,1478.576280097754,1745.1762179703867,2449.280898506392,1342.0675473124634,1860.5496850370741
5,755.3637148776628,1035.508179887299,3816.2946501959277,1449.4478436882152,3227.1897713593103,1473.2186744106994,2150.8516230884698,554.6092341179813,3795.548243763483,140.6523135111153,3003.2989395393465,4604.191506306769,4255.19220027922,2484.309796968537,1283.0177553331241,1746.7350073193481,4544.487619148195,1174.984907062754,794.3220349883322,1572.0309100206275,3847.720680020108,2111.331412490339,4524.791918204697,2263.2791340257313,2303.929172266387,2530.008420151158,1080.7855868988786,2353.660791617614,2603.774693116004,3156.543621474909,3116.081670474373,1075.7290584171665,2280.323142644643,1139.4510117283521,552.0614819808779,-268.04678241361427,812.4304159145012,5013.174533822821,2084.5417561613554,1150.508965733037,816.6020669131808,1107.194311763795,2021.5253167564663,4980.3222946951755,1746.3628525583251,1289.1640296699802,632.3535589301007,2768.0216228466875,2529.5836705832903,1825.5892472446615,2735.48240252353,1081.4027913223244,5050.001654197789,1132.2500685774608,1156.5872323978517,774.701492782915,1348.1553751531887,4343.921846618376,2143.1085775103484,2053.1631092112425,1571.8171345625233,2813.024503677596,916.4992103152043,387.20260386800135,1157.685367092129,1343.4256143479229,522.7603694696934,5399.39581132812,3647.9128134904277,2571.1613057141176,849.5868468799748,1121.7785584748085,848.5463519792268,2756.1688249935696,820.2128035465546,1265.764526354017,1310.3602845974804,1438.8473992090467,1093.926054246383,1923.9183963293835,2811.330449898755,2692.7401869136147,1533.9767782591014,2763.772422881854,1182.3674654494728,699.233845468486,908.620850594701,1112.699114556539,2706.103788480455,3103.937780350513,2284.6716638735597,1397.5704280537643,2671.3341963160447,989.0947108145615,1364.096817762523,1451.0630590635803,1751.045546498482,2457.3447045031708,1324.6588370432871,1860.827356102755
6,742.8403337047909,1032.0954583298949,3788.5276823490894,1447.7522487145636,3212.8536713984745,1479.2946159600642,2134.462606204769,550.9370185679192,3807.7122672956552,127.69406663076401,2990.340692658995,4572.724811381607,4251.805373269625,2482.9334135165163,1271.5720511802524,1743.3222857619437,4523.628370076332,1163.3883279166075,790.9093134309281,1577.3287635863367,3823.5831616741616,2110.4828144864236,4515.6318638852235,2267.2501366096812,2304.6270342124035,2532.1873984225754,1078.2371912718975,2332.737687407008,2572.714577793176,3126.4768085294704,3086.8518070482664,1074.9399347695319,2275.95270779651,1131.6998414018922,537.259391792751,-281.00502929396555,797.6283257263743,4995.585199250874,2078.6319429316586,1149.4549007879198,815.548001968063,1104.003041228625,2018.1125951990623,4960.909139005992,1743.814456931344,1279.1102167024198,617.5514687419738,2770.070524622469,2520.939781949825,1816.842218892362,2737.686545018326,1081.282414678521,5032.412319625842,1117.447978389334,1158.2139419711666,783.7263813407727,1351.298379104311,4338.121206686206,2133.0547645427873,2040.9256393355438,1570.7119845704547,2813.7223656236124,903.9758291423324,380.1786523925731,1157.9819835787075,1346.9483625986315,520.4216445878152,5372.622388346889,3656.5104684514595,2558.203058833766,834.784756691848,1124.1551774834932,833.7442617910999,2754.966948239318,808.6162244004074,1259.9594797321704,1311.0581465434982,1426.5060270411857,1090.8942460547116,1926.119822117507,2794.9414330150544,2696.83132259057,1532.2811832854497,2751.534953006154,1181.108985184496,698.3341066893281,900.2847384494726,1115.842118507661,2696.3000219597425,3098.2381118269846,2272.3302917056994,1395.36489754418,2665.424383086348,974.2926206264347,1365.7110694967084,1439.6173549107086,1738.087299618131,2458.406765186952,1326.0273377734975,1850.2235429813898
7,719.21994140207,1007.9384353653119,3727.7215567933285,1453.7808634876333,3221.6245000671006,1456.7744349492707,2092.1011598671566,514.0207791077371,3844.8547384337026,64.69157401097114,2927.338200039202,4587.116262427276,4273.576614327436,2495.7935309642776,1279.1514655776991,1719.1652627973606,4607.597825121749,1137.3050488146846,766.7522904663452,1569.1712803722494,3857.2918775297367,2106.8012755399263,4473.243992377553,2243.8165700010504,2331.422360821596,2516.962402324398,1096.9814757461934,2289.0642335473726,2520.7717407413948,3059.0553212767413,3016.86547150538,1066.490070743474,2306.250335027141,1113.480081934041,508.82079513277216,-344.00752191375847,769.1897290663953,5022.018773679467,2083.466630468001,1127.656102639858,793.7492038200016,1093.5971301371733,1993.9555722344787,4986.704295564486,1762.5587414056401,1298.2072626800496,589.1128720819949,2759.0656590225854,2535.506025025027,1831.2476963118272,2738.022935227636,1081.5311408490365,5058.845894054435,1089.009381729355,1177.5010663712467,779.4355011452068,1365.9137664331406,4352.437172500114,2152.1518105204173,2047.6047072215656,1601.218206227488,2840.5176922328055,880.3554368396116,345.1832180670718,1161.3086303894597,1350.313423107142,497.9250659864853,5404.787906434669,3665.8613569731683,2495.200566213973,806.346160031869,1119.7356046973043,805.3056651311208,2742.6302534117144,782.532945298485,1245.8095614225895,1337.8534731526918,1438.0275410966774,1081.47068662874,1915.5581629397461,2752.5799866774423,2694.812330542757,1538.3097980585194,2758.214020892177,1181.899300033686,673.7723445574356,875.2947639991088,1130.4575058364908,2672.199228573354,3150.8379554600524,2283.8518057611905,1408.5415922368675,2670.2590706226897,945.8540239664557,1337.4062706481689,1447.1967693081554,1675.084806998338,2464.1317316621607,1349.098319505282,1818.3167206603523
8,404.2811438009964,638.2847199372736,3063.574037480269,1603.3031321275819,3624.2869900862315,1028.4913798696311,1573.0502279162702,-247.89012079860777,4252.846843693723,-924.2974609058601,1938.3491651223708,5435.412030503612,4584.674072908621,2768.278169143372,1533.313255707802,1349.511547369321,6860.988273815089,790.6525486272033,397.0985750383051,1316.140502189092,4978.699147221464,2017.548934146047,3958.3910818774043,1796.933044526908,2713.6084054244134,2223.3862533298466,1447.611701572585,1734.8178739356217,2000.90482011388,2258.8455685879067,2164.630318373196,880.5600814404949,3033.5787084831227,821.2210782892075,138.64202295985797,-1332.9965568305897,399.0109568934811,5865.483167139691,2293.387398083842,746.3185861430478,412.41168732319136,825.6385856292127,1624.3018568064385,5810.491474052456,2113.1889672320312,1741.7728394042442,218.93409990908071,2466.93377296444,2989.888549061186,2308.1836790829316,2703.118546948487,1061.9063968977348,5902.310287514661,718.8306095564408,1481.6233450451784,516.1065924298416,1617.8537568864463,4682.930664521781,2595.717387244612,2320.638039793335,2362.034637605409,3222.7037368356227,565.4166392385379,-347.86559676805757,1224.1387625242255,1344.048168646774,54.21351920317261,6533.176143020121,3750.095819388175,1506.2115312971423,436.1673878589547,904.5715916045563,435.1268929582067,2541.82701698909,435.8804451110035,948.6459227941592,1720.039517755508,1760.8517816065091,915.3875605084121,1676.1984810979811,2233.5290547265554,2665.0809044943658,1687.8320666984678,3031.247353463946,1218.5987234071863,57.61154208178414,524.8832696558461,1382.3974962897962,2331.895026500964,4325.323614403557,2606.6760462710226,1681.196459266256,2880.179838238531,575.6752517935415,680.490488987444,1701.3585594382582,686.0957720815072,2650.2095978870393,1700.7613117743076,1378.4873604623826
