,5138,4775,5650,2675,1979,5414,3265,2288,984,3160,5764,2360,3257,4870,3649,4570,3836,3648,2416,5435,3070,4461,3498,1248,4896,3105,3853,5559,1533,3766,1095,2600,4026,3139,1862,5359,3729,3524,4202,5863,2279,3195,2017,3996,3725,3203,1339,2218,2234,1901,1491,5830,3102,777,3627,5994,5364,3508,2693,2922,5000,5339,4554,2992,3681,4688,1396,1098,3248,3897,742,3615,1901,1709,5972,961,2296,2083,4277,1442,4114,3990,1531,2989,4014,4760,5417,3090,5581,2670,5477,4361,3717,2013,3988,5968,3510,4897,2375,4089
0,26836.80078125,21857.73046875,30305.740234374996,10215.509765625,13231.009765624998,34836.75,13138.849609375,8281.3798828125,9851.9404296875,12617.769531250002,33847.80078125,8292.2099609375,13241.379882812498,25384.029296875,17022.08984375,24471.310546875,17755.5,17063.830078125,9236.0595703125,35135.171875,13253.509765625,22322.029296874996,16073.370117187502,10661.889648437502,26665.380859375,13035.849609374998,18093.689453125,35095.73828125,10742.160156249998,17812.25,10044.3095703125,10868.1201171875,17147.5,12639.7998046875,13628.6904296875,34109.87890625,17005.0703125,16429.01953125,18024.91015625,33805.0390625,8117.39013671875,13329.7099609375,12850.740234375,17739.830078125,16468.0703125,13559.919921875,10251.0400390625,8178.72021484375,8420.6904296875,13472.6796875,10856.860351562498,33428.30859375,13278.1103515625,7932.4501953125,16739.140625,32537.539062500004,33855.640625,15844.8203125,10595.549804687502,11269.849609375,27843.5390625,32470.880859375004,24902.30078125,11542.389648437498,16983.880859375,25786.990234375,10651.66015625,9906.7099609375,13022.049804687498,17638.119140625,8626.990234375,16490.349609375,13472.6796875,11988.919921875002,33519.44140625,9772.009765625,7461.490234375,12617.400390625,19872.859375,10456.610351562502,17919.029296875,17769.5,10793.2998046875,11905.669921875,17530.849609374996,25779.5703125,34924.80859375,12850.879882812498,32860.421875,10303.0703125,34757.5703125,20987.830078125,16535.4296875,12801.150390625,17900.779296875,34077.078125,15759.599609374998,26749.119140625,8798.5,17605.44921875
1,27078.846571180555,22212.899848090277,30214.991210937496,10131.07421875,13194.151529947916,34879.29210069444,13124.979600694445,8157.512179904515,9880.134331597223,12732.475748697918,34095.861979166664,8363.19056532118,13190.525553385414,25530.746961805555,16997.498752170137,24662.163736979168,17818.9072265625,17012.115668402777,9309.29296875,35249.864149305555,13254.043023003473,22321.00770399305,16077.06239149306,10736.459635416668,26701.612196180555,12982.370225694443,17991.74978298611,35115.58181423611,10805.448459201387,17892.11805555556,10027.051866319445,10678.638888888889,17032.304470486113,12594.153700086805,13650.418185763889,34090.72797309028,17077.084906684027,16466.456217447914,18101.180230034723,33705.313368055555,8216.24400499132,13448.819444444445,12788.371419270834,17762.257161458336,16585.142578125,13493.715006510418,10315.655056423611,8404.091335720486,8092.813774956598,13421.027452256943,10796.947591145832,33132.311414930555,13254.688639322918,7918.094021267361,16823.207085503473,32809.00726996528,33907.619574652774,15806.751844618055,10665.423719618057,11338.342936197916,27930.968532986113,32474.860243055555,24596.53857421875,11422.839084201387,16997.890842013887,25782.0908203125,10616.980577256945,9922.688259548611,12989.64870876736,17688.800238715277,8541.139078776043,16450.002983940973,13421.027452256943,12033.385525173613,33519.71603732638,9788.368760850693,7333.770751953125,12704.38498263889,19888.067708333332,10505.247124565974,17819.48806423611,17635.928059895832,10761.441948784723,11854.157280815973,17564.477973090274,25467.879774305555,34877.713433159726,12964.091037326387,33033.02951388889,10354.131401909723,34647.27495659722,20986.819661458336,16444.269694010418,12712.744303385418,17826.190538194445,33981.952256944445,15821.935818142361,26742.075846354168,8689.762858072916,17592.289388020836
2,27107.88498263889,22227.603949652777,30473.784722222215,9999.382052951389,13273.965006510416,34818.17664930555,13125.417317708334,7905.734429253474,9918.897135416666,12892.173014322918,34536.35666232638,8527.142116970484,13179.749348958332,25788.3984375,17061.86821831597,24675.750434027777,17813.747504340277,16940.463921440973,9291.717990451389,35294.33984375,13280.931857638889,22321.105034722215,16071.127495659728,10779.906358506947,26664.391059027774,12902.259765624998,17859.74587673611,35139.260416666664,10785.113389756942,17885.165039062504,10043.984754774307,10719.978244357639,16795.669921875,12687.37158203125,13658.415364583334,34310.44021267362,17187.85275607639,16449.122395833332,17998.0634765625,33464.783311631945,8370.308322482639,13418.780490451389,12890.569932725695,17835.91351996528,16579.881944444445,13480.58664279514,10463.06103515625,8204.79242621528,7897.432047526041,13512.533637152777,10720.215277777777,33273.307291666664,13206.002549913195,7986.332329644098,16874.62527126736,32744.62380642361,33886.4197048611,15855.447970920139,10817.905815972223,11179.959038628473,27932.97016059028,32660.371310763887,24675.480848524305,11197.229003906248,16946.152018229168,25688.60818142361,10619.39789496528,9882.77045355903,12899.115885416666,17640.638020833332,8492.190131293404,16337.597439236115,13512.533637152777,12098.137695312502,33050.73372395832,9806.883843315973,7173.708034939236,12851.349500868057,19903.276041666664,10598.022135416668,17891.214192708332,17462.76904296875,10681.583658854166,11929.280110677082,17367.062934027774,25068.378255208336,34743.6259765625,13085.84722222222,33057.172526041664,10488.47797309028,34495.66341145833,21053.347981770836,16518.684136284723,12492.991970486113,17919.764973958336,34008.511284722226,15805.241427951389,26737.14691840278,8701.832899305555,17456.77289496528
3,27007.709635416668,22113.997287326387,30876.859157986106,9848.6826171875,13374.646104600693,34723.10611979166,13138.840115017361,7677.702745225697,9969.977593315973,13039.034722222224,34937.196940104164,8702.637695312498,13213.850965711805,26059.681749131945,17140.772460937496,24623.62217881944,17786.181749131945,16879.854437934027,9201.437337239582,35281.955078125,13315.616807725693,22321.20236545138,16070.203721788199,10791.337944878476,26589.64778645833,12801.38042534722,17763.813151041664,35162.93901909722,10695.05620659722,17857.39496527778,10088.686306423611,10878.655436197916,16546.141004774305,12850.941080729166,13658.010904947918,34519.49023437501,17247.771158854168,16414.87364366319,17814.136664496527,33101.054361979164,8536.206678602432,13267.764919704861,13035.166069878474,17919.592881944445,16495.30539279514,13510.75439453125,10640.822157118057,7935.735839843753,7866.637017144097,13600.628146701389,10632.51980251736,33668.240125868055,13139.86984592014,8091.601752387153,16898.10085720486,32469.813151041664,33869.36371527777,15945.945095486111,10999.270779079861,10902.837944878473,27860.558919270836,32863.5908203125,24810.294108072918,10933.39898003472,16864.820855034723,25571.02398003472,10655.154134114586,9810.319878472224,12766.301866319443,17527.557074652777,8506.343939887154,16184.267469618058,13600.628146701389,12163.508246527781,32463.64680989582,9825.398925781252,7038.014784071181,12967.564507378473,19918.484374999996,10710.148220486113,18054.412543402777,17329.747884114582,10571.051540798611,12095.411838107637,17109.891059027774,24939.96766493056,34615.382486979164,13172.146647135416,32956.20269097222,10672.639648437502,34357.68294270833,21124.90060763889,16621.182942708332,12295.446397569445,18071.537760416668,34153.56467013889,15735.754611545137,26732.217990451394,8810.644015842012,17272.93495008681
4,26845.469184027777,22041.090277777777,31286.465928819434,9687.476019965277,13433.728352864582,34635.2849392361,13165.250162760416,7527.883870442711,10020.722493489584,13132.570312500002,35190.80783420139,8870.613254123264,13278.537651909723,26278.0283203125,17207.19222005208,24576.836154513887,17740.086263020836,16850.767035590277,9066.792914496527,35246.96419270833,13350.839029947916,22321.299696180544,16069.414333767365,10768.568901909726,26498.198459201383,12684.155381944443,17728.051649305555,35186.617621527774,10572.208496093748,17849.440429687504,10149.058485243057,11060.020399305555,16353.800944010416,13015.827202690973,13663.733669704863,34626.069661458336,17254.931206597223,16350.012912326387,17631.07937282986,32698.402669270832,8688.483940972224,13100.827094184027,13127.522243923615,17968.145833333336,16352.67816840278,13553.273220486111,10807.454915364584,7758.913601345488,8010.972547743056,13649.32476128472,10547.99712456597,34086.32150607639,13053.212185329863,8182.530083550347,16908.218695746527,32071.87141927083,33887.39149305554,16027.669542100697,11135.249674479166,10636.456244574652,27753.60080295139,32977.09255642361,24925.46034071181,10711.383409288193,16799.762478298613,25464.728515624996,10719.438042534724,9718.212727864586,12630.639594184027,17397.973198784723,8582.22455512153,16012.34640842014,13649.32476128472,12214.347059461808,32047.916449652766,9847.00678168403,6977.398139105903,13029.469997829863,19929.33995225694,10818.562608506947,18230.992513020832,17253.806803385414,10447.824381510416,12290.431260850692,16937.04969618055,25137.787651909723,34527.546766493055,13215.903808593748,32817.541883680555,10846.419650607642,34282.328559027774,21168.901150173613,16689.60118272569,12171.966905381945,18170.167317708336,34369.089192708336,15632.369574652776,26727.289062500007,8980.312961154512,17087.912651909726
5,26665.93467881944,22000.522243923613,31670.342122395825,9532.281629774305,13444.622721354166,34589.17057291666,13194.849609375,7499.259955512155,10060.90185546875,13164.453016493057,35276.29199218751,9032.973334418402,13342.076063368057,26410.975260416668,17242.429904513883,24539.50954861111,17673.811631944445,16842.87158203125,8931.129665798611,35198.45985243055,13373.046223958334,22321.397026909708,16068.624945746531,10710.346679687504,26416.432942708325,12574.608669704861,17741.336480034723,35210.29622395833,10435.04519314236,17860.66134982639,10212.288519965277,11195.99929470486,16262.219835069442,13120.17111545139,13680.574164496531,34653.9912109375,17214.21169704861,16278.336697048611,17504.72705078125,32286.029622395836,8796.961751302086,12983.522081163193,13149.768283420142,17976.71137152778,16191.020399305555,13589.353732638889,10910.418836805557,7729.427408854169,8216.740315755209,13672.692491319443,10472.70437282986,34403.14615885417,12949.970594618058,8242.526774088541,16908.186469184027,31659.498372395832,33945.348958333314,16084.802788628474,11184.006781684026,10495.067247178818,27656.65842013889,33007.09157986111,25025.01991102431,10569.166124131943,16780.714029947918,25372.395399305555,10794.98361545139,9610.659505208336,12510.407877604166,17291.987630208332,8702.054470486111,15846.841959635418,13672.692491319443,12249.323567708336,31896.57486979166,9873.47406684028,6974.227674696181,13046.930555555557,19940.195529513887,10909.933702256947,18373.989149305555,17235.25298394097,10311.02663845486,12455.325737847219,16908.910698784715,25428.976996527777,34487.259440104164,13215.587076822914,32716.14539930556,10947.116265190976,34254.97026909722,21175.487847222223,16712.03786892361,12147.903483072916,18174.309570312504,34570.98285590278,15519.281249999998,26722.36013454862,9160.054063585067,16918.177029079863
6,26488.49782986111,21999.1337890625,31973.062717013883,9400.454481336805,13428.054904513889,34574.00694444444,13218.389051649305,7602.074381510419,10089.253472222223,13135.375813802084,35216.79850260417,9185.520100911457,13389.364366319445,26464.794921875,17246.709743923606,24510.463975694445,17585.634114583332,16851.438747829863,8829.923068576389,35143.99045138888,13376.835123697918,22321.494357638872,16067.835557725697,10617.267198350697,26353.418728298602,12479.347547743057,17784.161566840277,35233.97482638888,10293.198567708332,17886.524088541668,10275.324652777777,11244.756401909719,16281.119737413192,13154.623860677086,13707.674153645838,34656.9189453125,17142.7035047743,16209.983832465277,17463.658257378473,31916.44780815973,8843.634548611113,12941.140570746527,13119.741590711808,17954.00336371528,16026.889865451389,13605.665310329861,10937.631673177084,7855.891303168406,8409.401991102432,13665.61968315972,10416.080295138887,34617.542860243055,12830.905544704865,8233.789577907986,16911.104871961805,31316.468858506938,34022.32096354165,16114.91059027778,11152.079047309026,10472.545111762152,27607.28146701389,32965.28374565972,25090.02284071181,10518.150499131943,16810.352864583336,25283.012369791668,10872.379231770836,9485.75070529514,12408.687825520834,17211.246527777777,8829.139973958334,15681.337510850697,13665.61968315972,12258.361870659724,31979.439887152766,9903.606933593752,7018.059895833333,13041.972764756945,19951.051106770832,10980.64371744792,18446.974066840277,17265.46446397569,10174.496744791664,12554.99739583333,17002.74164496527,25701.95518663194,34471.01356336805,13182.965983072914,32713.707682291668,10972.391927083336,34273.107855902774,21151.223307291668,16699.36555989583,12205.926378038193,18108.687282986117,34716.50390625,15422.569552951385,26717.431206597234,9329.776285807287,16774.999782986113
7,26311.060980902777,22022.635416666668,32152.06412760416,9296.151692708332,13413.717013888889,34557.5036892361,13236.344075520832,7756.558729383682,10112.476725260418,13052.075846354168,35080.64963107639,9293.803032769096,13407.99652777778,26471.52940538194,17233.639648437496,24496.494900173613,17494.300455729168,16869.282389322918,8788.83306206597,35089.52105034722,13364.887315538197,22321.591688368037,16067.046169704863,10497.763400607642,26288.609483506934,12394.096462673611,17834.6806640625,35257.65342881944,10159.265299479166,17909.564127604168,10332.235785590277,11211.288682725692,16375.956922743053,13125.546657986113,13748.357530381947,34699.599500868055,17069.8167860243,16138.3076171875,17505.043131510418,31601.548719618066,8817.607910156254,12961.839463975693,13070.24115668403,17914.61414930556,15881.382052951389,13599.936360677084,10900.136610243057,8059.521294487851,8584.134195963543,13655.065158420137,10377.396375868053,34721.25640190972,12711.767686631949,8155.220024956597,16933.2177734375,31083.480577256938,34119.652560763876,16107.35736762153,11062.924587673608,10551.163492838541,27598.10036892361,32886.764105902774,25144.64230685764,10555.47488064236,16864.782769097226,25187.055447048613,10947.058159722224,9358.870713975695,12332.723958333334,17175.57546657986,8956.225477430557,15515.833062065974,13655.065158420137,12264.501953125004,32234.91134982638,9939.187011718752,7082.037082248263,13027.519965277777,19961.906684027777,11032.928656684031,18457.06076388889,17337.117350260414,10052.050672743053,12593.802842881942,17129.036621093743,25892.98546006944,34454.76768663193,13127.279893663193,32753.739583333336,10934.879123263892,34310.29123263889,21128.995985243055,16655.35335286458,12282.83181423611,18001.565863715285,34778.89605034722,15360.014431423606,26712.502278645847,9481.77243381076,16676.267089843754
8,26133.624131944445,22065.781358506945,32184.961697048606,9244.15771484375,13407.903591579861,34525.18554687499,13250.10302734375,7901.402615017362,10131.384440104168,12931.98139105903,34890.9443359375,9356.45472547743,13403.366536458334,26439.558268229164,17204.369574652774,24494.780924479168,17402.966796875004,16885.453287760418,8811.910807291664,35038.76497395833,13348.341742621531,22321.6890190972,16066.25678168403,10370.577853732642,26224.64474826388,12323.123752170139,17870.875759548613,35281.33203124999,10044.120334201387,17920.20627170139,10380.290798611111,11112.71755642361,16479.789713541664,13045.34613715278,13791.868055555558,34790.12272135417,17027.142903645832,16069.954752604166,17615.421061197918,31397.20876736112,8720.564453125004,13039.081651475693,13034.277832031252,17871.986328125004,15767.628038194445,13576.68017578125,10814.039442274307,8247.614067925351,8733.438096788195,13646.669542100692,10361.366427951387,34708.325629340274,12603.121527777783,8059.384521484374,16970.612196180555,30984.34233940972,34216.9841579861,16081.824055989586,10929.23741319444,10708.410725911457,27597.71831597222,32810.6101345486,25195.995171440973,10674.13991970486,16932.3482530382,25091.09852430556,11019.224826388892,9247.0712890625,12280.259494357639,17178.429416232637,9083.902072482639,15351.7802734375,13646.669542100692,12270.642035590283,32606.891167534708,9988.61859809028,7138.369873046874,13010.473849826389,19972.762261284723,11063.521430121531,18414.689019097223,17426.311252170137,9942.928005642358,12596.55278862847,17238.51779513888,26038.040690104164,34438.521809895814,13061.680555555555,32803.286675347226,10849.758083767365,34354.583984375,21112.23806423611,16596.07508680555,12352.642198350692,17901.94368489584,34770.92122395833,15325.175998263883,26707.57335069446,9591.331949869787,16636.242241753473
