,1863,1001,4193,3044,4618,3145,4417,2444,1264,2148,778,1791,2870,4337,3259,5992,1669,3278,1530,2942,4992,3050,3637,5673,1879,3694,1680,5777,3054,4157,3317,2549,869,2802,3913,4088,2119,2361,5153,2843,1155,4322,2315,1391,5065,5316,770,5481,4330,3489,3023,1888,5046,4058,5703,4739,3984,1925,1374,4447,4329,5730,4949,1855,3688,5081,4780,1808,4387,5558,3549,3400,3795,920,3927,2285,1170,3749,2250,1309,4621,5862,2565,4341,4703,1420,1405,1193,4512,2975,3157,4697,2555,5291,5644,5304,3330,2773,2097,1055
0,15569.190429687498,10792.599609375,22048.08984375,14246.48046875,28422.689453125004,14310.490234374998,25790.699218749996,11032.009765624998,11575.150390624998,12871.150390624998,7929.129882812499,14796.540039062498,14287.309570312498,24523.1796875,14816.440429687498,43792.109375,12906.269531249998,15513.240234374998,12787.3095703125,12240.459960937498,31488.119140625004,14201.379882812498,20767.83984375,40557.76171874999,15089.299804687496,21075.3203125,12992.2998046875,38110.421875,14331.629882812502,22387.470703124996,16404.550781249996,11549.089843749998,9511.990234374998,13946.469726562498,22131.98046875,21047.529296875,13916.990234374998,9032.070312499998,32379.099609375,14134.299804687498,10452.740234374998,24796.689453125,7964.839843749999,12191.589843749998,30321.91015625,40508.6796875,8194.169921874998,47398.16015624999,24504.939453125,18943.599609375,13398.570312499998,15303.669921874998,32939.1015625,19624.1796875,40711.19921875,28874.76953125,21901.3203125,14677.240234374998,12053.019531249998,25878.599609375,24326.109375,37213.6484375,30824.259765625,15372.799804687496,21233.890625,23501.310546875,26798.0,14111.749999999998,25439.58984375,45518.21093749999,19441.099609375,17506.240234374996,21624.779296875,9947.150390625,21946.150390625,8409.290039062498,10719.150390625,21761.119140625,8800.179687499998,11683.6201171875,28401.160156249996,41064.05078125,12139.139648437498,24395.310546874996,30361.310546874996,12042.410156249998,12258.370117187498,11099.849609374998,27491.250000000004,13520.3603515625,14403.629882812498,30096.849609374993,11687.389648437498,40809.51953124999,37692.23828125,41847.05078124999,16507.05078125,13496.169921874996,14066.660156249998,10980.879882812498
1,15545.449754558394,10826.755623981364,22057.130079841183,14197.074675918544,28404.789046971327,14310.246183794152,25778.888725657904,11088.186996660641,11639.320546814102,12731.497010744399,7950.102721849644,14791.84797285776,14306.488415942547,24448.35851084737,14766.96689879402,43745.148257051835,12943.862697000997,15516.781436039582,12816.958341609758,12237.650187783447,31525.057113626706,14176.975750358737,20788.449854871957,40562.128640961586,15164.105219820673,21129.237723906295,13017.817807401281,38076.31552493556,14398.467154228229,22454.477872832074,16422.21452207673,11506.240967959448,9515.301374619672,13903.53968161239,22092.514570323572,21046.205253784454,13925.162174036279,9043.419286555767,32292.40484145807,14126.589187532107,10469.824450572873,24736.916502065502,7895.346252053881,12163.196033559092,30263.793419081503,40755.405222007415,8178.8950139951785,47525.08538303503,24539.891268872456,18975.764057323773,13412.308231621912,15297.141230230696,32976.70050522162,19661.68245033039,40563.975287543406,28788.807181028336,21880.073024924488,14748.137227625422,12051.210229630586,25955.68008941858,24378.199975433694,37138.51606254318,30873.293658128943,15344.854549776452,21239.299415972444,23516.647163041653,26709.597270012335,14175.590963309149,25487.5082549426,45433.68347008806,19455.756587700183,17557.23151146852,21575.80940951739,9900.665493961256,21976.829543922053,8405.229662753773,10716.248429804864,21772.288087487603,8846.148959828068,11737.755061516797,28362.45705158121,40851.36648801774,12161.395704315251,24144.3143111802,30386.18003768401,12058.356362396029,12262.537161773887,11128.963537999018,27530.484673504823,13474.440785808953,14419.304487038951,30086.585353250994,11675.431586067041,40679.90417245185,37566.55613263535,41822.299823261,16502.95302070047,13506.979175496692,14044.551716485747,11015.534685435043
2,15511.304065245886,10805.087367134356,22052.688922548183,14153.20972045068,28404.705521010495,14278.690301693594,25739.575646612808,11156.826315369895,11657.846624769696,12555.832786369754,7971.287453054138,14729.502935887896,14318.789701583757,24072.150747590706,14700.125288318446,43844.93165834043,12979.631608737243,15536.105013463715,12860.239539044785,12227.987233825817,31589.24824883078,14180.255089197135,20828.446713789683,40390.63603626346,15153.128662220095,21167.807628259634,13055.00422025581,38153.63926888464,14418.03442238875,22475.47313545209,16430.98973480017,11515.665904017855,9500.51228564342,13867.820196906885,22099.694409899377,21079.341637436228,13911.093631306687,9057.564450467686,31820.275131979877,14141.122926853031,10452.596110579647,24607.676931423608,7910.5953093998005,12132.628208262471,30220.11254074546,41064.99717749079,8185.6642560409555,47728.28091340703,24599.359548611108,18983.1487794076,13397.91705906321,15307.301111642571,32980.47442779195,19688.002513818028,40520.19325396826,28818.035633680556,21847.713038548754,14697.02374840561,12028.232067566607,25999.46460282029,24342.557420989226,37252.135984445864,30916.20123963648,15357.613230761051,21229.543845663266,23634.620785501702,26727.818902352603,14198.663417658729,25465.457792127265,45373.07093032524,19432.605818629534,17612.401368516155,21594.872889207767,9894.082644203516,22026.31925843254,8444.993908995888,10685.759450290534,21748.11498015873,8926.743990929705,11723.535950786565,28309.71282064909,40841.662909226194,12179.436254163124,24026.011096938768,30406.474777671483,12032.606989618764,12225.974220078655,11145.913589941183,27574.904112634642,13411.640967350482,14446.30754721159,30128.721378082475,11686.537371120321,40819.98162468112,37682.86654974489,41880.507387329926,16559.409764739226,13491.4166746386,14057.139520443594,10985.100750690899
3,14115.887460024896,10044.877516545946,21416.197512899853,13243.9744754254,29022.14393680513,13364.771967193727,24982.576426160493,12369.345425671718,11520.11252399101,9060.050036954837,8065.525989977886,12042.74657094834,15165.32695064366,15011.878121583904,12953.657308274504,49963.82188101823,13198.269393525885,16020.659525902052,13887.348775299222,11760.310553022728,32469.16260185837,14861.127821673437,22198.87720212596,35520.57588413464,14300.757188349284,21790.019152878176,13428.307903720031,40335.21637395428,13608.207314273455,21976.708415917474,16121.083781508247,11837.04213506327,8265.976796966932,12946.89743404754,22405.634897701202,22666.100451657738,13342.126317954217,10201.05156622946,20902.106389436492,14285.71285545653,9597.002095379894,23065.321470293886,7411.012826801875,10928.673684021393,35985.00801747623,47903.15127194444,8634.827391319297,52284.34770506204,26565.4231913168,18172.959910254933,12686.821520456706,15613.84876828898,31736.958049690405,20000.425275846792,43644.50350989752,32095.728593092663,20605.70973071232,12341.57450474803,11513.244199357448,26534.23893314564,23167.3605853349,42663.979379777804,31879.12098105864,16246.565196950382,20581.539337926668,30801.58951312193,28752.671800755412,12985.692847970291,24586.655058197408,44088.19571194348,18193.20163686098,18267.363855850304,22840.606406034316,10019.464315766083,22801.27280807392,10853.470482233122,9505.47462609319,20850.37852064435,9684.725939918539,10719.58344520958,26720.739269299407,46076.951225077515,12084.348559405751,21475.007746039806,30695.752461005297,11888.380889144128,11018.766162299278,11239.238805873701,27957.452566137006,12516.765498598945,14551.808049868961,31595.15744307335,12241.597802402597,49831.761174599465,40546.58259475104,43194.0438005162,18084.89602989955,13240.191345989746,14600.263694961754,10058.043871662714
4,14134.683074960325,10097.772834997219,21379.10360106673,13283.486375979894,28889.708747878478,13388.518358784215,24948.088633454707,12307.95495824207,11494.315135036242,9092.95002820785,8073.843985370215,12047.0220791456,15083.097077090237,15011.284042962872,12914.428610734289,49854.9007342327,13207.206779953436,16014.376944920441,13869.029261252555,11677.205730055128,32373.52385697647,14782.705302358096,22054.80092109353,35295.431604581994,14353.652506800556,21760.99499723936,13439.18295188383,40307.70980396952,13649.038685056632,21940.49139589739,16067.828853812069,11859.72356185762,8262.868872084739,12942.851765010882,22404.167952597963,22463.0007761544,13293.81004260456,10119.933303777178,20562.521178351737,14303.136154886979,9592.984059892586,23068.60294627621,7457.458086294018,10915.41373725623,35956.000581401204,47777.31839483852,8628.946985403674,52160.51812418673,26330.172224414746,18213.791281038106,12727.652891239883,15671.500729635043,31656.12985731645,20010.975670097916,43514.11508747775,32041.83007706353,20618.94132807294,12355.214079791102,11505.392492891986,26514.36923401436,23094.674270385745,42555.058232992276,31846.947210840917,16233.286914629154,20645.789643337735,30747.62986616256,28485.715471811076,12972.43290120513,24529.163587396844,43958.49222203352,18234.402074542566,18167.573645584886,22810.524643685007,10037.87976380565,22720.92462808415,10721.886255087675,9515.476412720927,20840.99235281621,9654.74791105237,10772.478763660853,26663.552029660714,46052.49493372309,11996.039217331518,21555.058692693692,30778.160358982197,11906.134165915448,11016.307451682871,11231.234934376374,27939.838707336647,12537.639299209684,14525.426695347986,31394.646339851137,12144.034225831017,49691.96284682434,40516.45670001164,42988.8033259035,17918.41324956411,13256.877853358808,14590.219663134343,10149.533208336512
5,14084.188529150462,10126.141962584778,21344.972126260822,13244.600483875658,28824.57771612415,13362.470922869747,24900.766660092606,12323.197132995274,11459.836618733072,9000.923464711359,8087.228219020544,11971.99175102558,15072.49636807209,14690.259880016445,12842.949449714411,49909.03406568375,13242.84476200661,16040.649800136747,13906.928869810987,11647.010537078851,32339.605610025177,14784.918129567428,21998.966544086703,34956.11373755726,14382.021634388115,21755.870348668992,13497.44304004018,40374.93670062662,13657.314041261126,21925.39899707181,16042.776349889766,11901.456688723278,8172.485539526457,12931.452234483339,22441.14260479446,22390.241416793793,13262.354934557108,10091.947550586745,19910.73754643054,14332.100673005427,9578.273531923262,23017.29291215188,7450.095547624579,10823.679639945427,36059.434306273004,47779.97558547194,8647.581642577094,52240.62402043193,26249.31709278364,18222.066637242602,12735.928247444377,15707.590960217836,31551.37054437578,20033.93652868126,43623.62991561606,32065.725764825936,20581.822412738253,12285.353735633094,11490.39718794872,26536.038773706867,23021.32321554323,42609.191564443325,31868.240043735797,16255.638223895532,20672.420180914905,30864.57747638015,28422.350287149966,12880.698803894325,24465.024198379524,43849.02028943073,18198.72712624944,18145.867580517257,22826.43175104211,10056.248683679916,22727.185667696936,10693.12248363264,9454.956191427656,20784.43465682278,9689.320632821744,10800.847891248412,26591.437600506888,46126.685186422466,11945.300888983413,21483.937601393405,30864.336715540452,11919.295206746167,10930.476550621275,11232.052167285974,27958.83116945333,12511.997780965015,14540.469609180183,31328.194074132018,12138.686365327765,49854.63289547531,40602.83017128165,42992.19924800769,17850.65714101066,13262.667764551965,14610.215176856596,10192.225729301605
6,12212.079481693681,9043.386282522493,20238.02976280787,11729.286693588621,30408.060142531973,12093.46767343652,23764.86443102587,13875.583182404676,10863.163464686748,5921.625067984997,8102.247444531036,9371.909013556564,16300.441389063868,6392.566164697066,10615.448437747435,55842.513227074895,13747.10847243214,16972.151033888527,15291.823089118441,10931.83386136636,33905.80677282711,15959.717919533292,23878.327582261747,29110.8710104946,13299.265954325832,22494.826629633433,14150.502884566715,44725.19874203687,12510.611117818193,20971.222497048675,15478.504702085804,12442.902151520986,6621.422897239334,11875.869502405289,23474.44415612727,24343.295123892905,12311.18051907054,11797.536707740626,9224.997823287387,14959.951294951094,8613.165236492474,20634.57970610885,5834.5425294934685,9217.325207510632,41839.584285888544,53540.843242637995,9389.250095944572,57089.55109813919,28334.695083669372,17075.363713799674,11589.225324001447,16110.41279245521,30118.99574005275,20809.604886454857,48884.52260170522,35834.046245985446,18997.13294332673,9719.094952932315,10625.690028226185,27570.445367800683,21627.741105927817,48542.67072583446,33299.36297082104,17494.699238491074,19601.84176185629,37240.0518754738,31002.071740433184,11274.34437145953,23005.172710916464,42539.30512993737,16674.69572782152,19450.309369726987,24283.676903743195,10683.633955415033,24010.464130602588,13290.331570155635,8040.140978989655,19179.878245232045,10573.966226030403,9718.092211186127,24687.2642474085,51547.15727677174,11380.87705402573,17861.393903679116,31875.224830823692,12164.520536439732,9433.95338869316,11246.200140363104,28686.619244084402,10851.153271952628,14811.815065402201,33368.60818556208,13291.390989257132,58273.47268985812,45213.56987845899,45020.815452716924,19770.48401717369,12368.683028429028,15718.770611227075,9055.725938519889
7,12198.81953492852,8992.214891264166,20162.33421747467,11754.278217424717,30380.664960226466,12134.299044219697,23675.270461008666,13771.007894985836,10780.061941838838,5895.204073801191,8125.8517935281225,9344.71670788918,16202.877812492288,6355.317734919881,10583.950494839803,55926.48012935664,13741.755652635604,16927.684793692904,15278.174911716784,10848.72903839876,33832.144533050014,15881.29540021795,23775.359921275645,29044.843139807752,13242.090556254821,22458.164231026527,14145.002634502494,44571.02268791404,12476.81904293567,20930.788376832395,15390.60521094739,12431.072230260488,6677.871827781602,11828.68234723316,23457.977489183802,24088.863831182138,12244.925773940067,11736.146240310978,9033.290313361218,14967.631894103191,8605.313530027011,20653.8796940679,5891.218349717392,9210.860543931985,41658.95593269179,53295.10868184754,9414.574361972596,56966.97497625488,28168.03685754201,17041.57163891715,11555.433249118923,16161.010788730544,30078.14181504932,20795.731004104066,48854.39670696582,35641.57237999374,18979.626023324032,9689.02789730147,10574.84493315528,27552.5507361264,21593.25331322203,48412.28230341469,33234.213312922395,17471.87875167411,19568.76491689223,37076.81446814759,30800.803983963735,11272.584165052749,23027.92430862586,42410.65494198784,16703.09060360875,19350.519159461568,24191.157831018078,10686.025660059131,23930.115950612817,13150.140318597232,8106.360313930662,19167.01355604908,10553.719510912064,9666.9208199278,24668.11195409208,51578.129249317266,11317.108663192023,17916.574334797693,31855.220249560854,12189.307946893823,9500.172723634167,11226.86664872589,28646.068704539157,10900.371565918977,14780.67549446966,33209.83180063148,13193.827412685552,58340.63661528506,45081.73180968331,44887.055256219704,19555.21298548302,12322.734978938237,15667.086993229095,9051.70790303258
8,12107.085437617716,8939.642819512288,20106.106684488,11731.406937441372,30404.73457342412,12142.574400424191,23592.146552181624,13732.12891077415,10720.30576113658,5791.872342467707,8147.446136247305,9262.669297357585,16197.529951989038,6102.683305251204,10508.027277564612,56110.67285009078,13788.292581257963,16936.34258894805,15308.004289072383,10818.533845422484,33841.30013220211,15883.508227427283,23741.412366045046,28832.96201061861,13196.1807502442,22460.615829427934,14193.831823147357,44544.669599286026,12447.483925092147,20902.156451750343,15347.296082648445,12452.240936774671,6661.700106352147,11798.747119415635,23484.59756811706,23958.2764686704,12195.87085442343,11751.388415064182,8537.831859037104,15028.596557847919,8590.318225083745,20607.317270770127,5895.449517783577,9150.460440822708,41744.337362171136,53254.160948314006,9485.862964868184,56991.13364402213,28119.456369277366,17012.23652107362,11526.098131275401,16194.946537672045,30015.68511478702,20798.843072041596,48940.77017823583,35648.88852206254,18949.19139491049,9603.85654944592,10524.076508703794,27557.97852043674,21545.93133985993,48521.797131553,33245.44311892196,17475.495595315057,19557.514959755244,37078.28796266909,30734.308045528134,11227.373802085947,22991.184447381886,42286.614697149664,16691.395604256468,19328.81309439394,24195.411035156176,10746.154537632296,23936.376990225603,13088.471351458778,8111.787900049745,19138.630070363142,10591.403280044717,9614.348748175922,24606.887189762525,51723.492505654955,11265.71199060453,17833.539232565876,31861.158394457478,12221.666205019663,9505.600309753252,11227.155689718264,28650.176230160083,10884.91081916422,14783.500525471645,33181.2412629076,13188.4795521823,58525.47637466538,45083.933043672994,44901.18331074555,19480.330322622955,12293.561832372481,15672.03414315026,9036.997375063256
